 219,Lower WR;Hansen EL;Yarwood EA,"['use', 'nematod', 'cultur', 'axen', 'defin', 'medium', 'nematod', 'cultur', 'axen', 'bacteria', 'free', 'defin']"
 220,Lower WR;Hansen EL;Yarwood EA,"['select', 'adapt', 'increas', 'temperatur', 'adapt', 'high', 'temperatur', 'whether', 'physiolog']"
 223,Lu NC;Hieb WF;Stokstad ELR,"['accumul', 'formiminolglutam', 'acid', 'formiminolglutam', 'acid', 'figlu', 'intermedi']"
 224,Lu NC;Hieb WF;Stokstad ELR,"['effect', 'vitamin', 'b12', 'folat', 'biosynthesi', 'role', 'dietari', 'vitamin', 'b12', 'folic', 'acid']"
 225,Lu NC;Hubenberg G Jr;Briggs GM;Stokstad ELR,"['growthpromot', 'activ', 'sever', 'lipidrel', 'past', 'decad', 'much', 'progress', 'made']"
 226,Lu NC;Newton C;Stokstad ELR,"['requir', 'sterol', 'variou', 'sterol', 'precursor', 'quantit', 'sterol', 'requir', 'studi', 'c']"
 228,Lyons JM;Keith AD;Thomason IJ,"['temperatureinduc', 'phase', 'transit', 'nematod', 'lipid', 'temperatureinduc', 'phase', 'transit', 'estim', 'electron']"
 230,Mackenzie JM Jr;Garcea RL;Zengel JM;Epstein HF,"['muscl', 'develop', 'c', 'elegan', 'mutant', 'exhibit', 'studi', 'structur', 'chang', 'within', 'bodywal']"
 231,Mackenzie JM Jr;Schachat F;Epstein HF,"['immunocytochem', 'local', 'two', 'myosin', 'within', 'nematod', 'synthes', 'two', 'major', 'class', 'myosin', 'heavi']"
 232,MacLeod AR;Waterston RH;Brenner S,"['intern', 'delet', 'mutant', 'myosin', 'heavi', 'chain', 'c', 'unc54', 'structur', 'gene', 'myosin', 'heavi', 'chain']"
 233,MacLeod AR;Waterston RH;Fishpool RM;Brenner S,"['identif', 'structur', 'gene', 'myosin', 'mutant', 'unc54', 'gene', 'caenorhabd', 'elegan']"
 235,Manning A,"['place', 'genet', 'studi', 'behaviour', 'studi', 'behaviour', 'genet', 'cover', 'wide', 'field']"
 236,Marks CF,"['respir', 'respons', 'caenorhabd', 'sp', 'respir', 'rate', 'third', 'stage', 'larva']"
 237,Marks CF;Sorensen O,"['measur', 'nematod', 'respir', 'biolog', 'cartesian', 'diver', 'manometr', 'techniqu', 'frequent']"
 239,Maupas E,"['mode', 'et', 'form', 'de', 'reproduct', 'de', 'nematod', 'cartesian', 'diver', 'manometr', 'techniqu', 'frequent']"
 240,Maupas E,"['essai', 'dhybridis', 'chez', 'le', 'nematod', 'french']"
 241,Meneely PM;Herman RK,"['lethal', 'steril', 'defici', 'region', 'x', 'twentyon', 'xlink', 'recess', 'lethal', 'steril', 'mutat']"
 242,Messner B;Kerstan U,"['histochem', 'evid', 'peroxidas', 'invertebr', '15', 'speci', 'nematod', '3', 'speci', 'insect']"
 244,Mitchell DH;Stiles JW;Santelli J;Sanadi DR,"['synchron', 'growth', 'age', 'c', 'elegan', 'presenc', 'fluorodeoxyuridin', 'fudr', 'inhibitor', 'dna', 'synthesi']"
 245,Moerman DG;Baillie DL,"['genet', 'organ', 'c', 'elegan', 'finestructur', 'analysi', 'finestructur', 'analysi', 'unc22', 'gene']"
 247,Monoson HL;Williams SA,"['endoparasit', 'nematodetrap', 'fungi', 'mason', 'state', 'initi', 'survey', 'involv', 'endoparasit']"
 248,Monoson HL;Galsky AG;Stephano RS,"['studi', 'abil', 'variou', 'nematod', 'induc', 'trap', 'nemin', 'extract', 'five', 'differ', 'speci', 'nematod']"
 250,Mulvey RH,"['oogenesi', 'freeliv', 'nematod', 'would', 'like', 'introduc', 'lectur', 'subject']"
 251,Murfitt RR;Vogel K;Sanadi DR,"['character', 'mitochondrion', 'freeliv', '1', 'condit', 'discuss', 'obtain', 'popul', 'level']"
 252,Nelson GA;Lew KK;Ward S,"['intersex', 'temperaturesensit', 'mutant', 'nematod', 'c', 'temperaturesensit', 'mutat', 'isx1hc17', 'report']"
 253,Neuschulz N,"['axen', 'cultur', 'free', 'live', 'nematod', 'literatur', 'german']"
 254,Nicholas WL,"['cultur', 'nutrit', 'requir', 'freeliv', 'german']"
 255,Nicholas WL,"['biolog', 'freeliv', 'nematod', 'german']"
 256,Neuschulz N,"['axenisch', 'kultivierung', 'freilebend', 'nematoden', 'nutrit', 'substratum', 'axen', 'nematod', 'cultiv']"
 257,Nicholas WL;Dougherty EC;Hansen EL,"['axen', 'cultiv', 'c', 'briggsa', 'nematoda', 'rhabditida', 'paper', 'address', 'primarili', 'unsolv', 'problem']"
 258,Nicholas WL;Dougherty EC;Hansen EL;Holm-Hansen O;Moses V,"['incorpor', '14c', 'sodium', 'acetate214c', '1', 'nematod', 'caenorhabd', 'briggsa', 'cultur']"
 259,Nicholas WL;Grassia A;Viswanathan S,"['effici', 'c', 'briggsa', 'rhabditida', 'feed', 'rate', 'remov', 'bacterium', 'e', 'coli', 'aqueou']"
 260,Nicholas WL;Hansen EL;Dougherty EC,"['bvitamin', 'requir', 'caenorhabd', 'briggsa', 'find', 'b', 'vitamin', 'requir']"
 261,Nicholas WL;Jantunen R,"['biotin', 'requir', 'c', 'briggsa', 'rhabditida', 'caenorhabd', 'briggsa', 'cultur', 'axen']"
 262,Nicholas WL;Jantunen R,"['c', 'briggsa', 'rhabditida', 'anaerob', 'condit', 'effect', 'anaerob', 'condit', 'egg', 'larval']"
 263,Nicholas WL;Jantunen R,"['effect', 'differ', 'concentr', 'oxygen', 'effect', 'differ', 'partial', 'pressur', 'oxygen']"
 264,Nicholas WL;McEntegart MG,"['techniqu', 'obtain', 'axen', 'cultur', 'rhabditid', 'ultim', 'purpos', 'experi', 'studi']"
 265,Nicholas WL;Stewart AC,"['calorif', 'valu', 'c', 'elegan', 'rhabditida', 'calorif', 'valu', 'popul', 'caenorhabd']"
 266,Nicholas WL;Viswanathan S,"['studi', 'nutrit', 'c', 'briggsa', 'rhabditida', 'fed', 'cultur', 'caenorhabd', 'briggsa', 'fed', 'escherichia']"
 267,Nickle WR;Ayre GL,"['c', 'dolichura', 'head', 'gland', 'ant', 'camponotu', 'cultur', 'caenorhabd', 'briggsa', 'fed', 'escherichia']"
 269,Nigon V,"['le', 'determinism', 'du', 'sex', 'chez', 'un', 'nematod', 'libr', 'cultur', 'caenorhabd', 'briggsa', 'fed', 'escherichia']"
 270,Nigon V,"['effect', 'de', 'la', 'polyploidi', 'chez', 'un', 'nematod', 'libr', 'french']"
 271,Nigon V,"['le', 'modalit', 'de', 'la', 'reproduct', 'et', 'le', 'determinism', 'du', 'sex', 'french']"
 272,Nigon V,"['contribut', 'la', 'critiqu', 'experimental', 'de', 'theori', 'de', 'french']"
 273,Nigon V,"['developp', 'et', 'reproduct', 'de', 'nematod', 'french']"
 274,Nigon V;Arcel R,"['effet', 'dune', 'elev', 'de', 'temperatur', 'sur', 'la', 'prophas', 'french']"
 275,Nigon V;Brun J,"['levolut', 'de', 'structur', 'nucleair', 'dan', 'lovogenes', 'de', 'french']"
 276,Nigon V;Brun J,"['genetiqu', 'et', 'evolut', 'de', 'nematod', 'libr', 'perspect', 'freeliv', 'nematod', 'endow', 'set', 'properti']"
 277,Nigon V;Dougherty EC,"['reproduct', 'pattern', 'attempt', 'reciproc', 'cross', 'long', 'time', 'definit', 'speci']"
 278,Nigon V;Dougherty EC,"['dwarf', 'mutat', 'nematod', 'morpholog', 'mutant', '1', 'morpholog', 'mutant', 'selffertil']"
 280,Nigon V;Guerrier P;Monin H,"['larchitectur', 'polair', 'de', 'loeuf', 'et', 'le', 'movement', 'de', 'french']"
 281,Nolan RA,"['asteromyc', 'cruciatu', 'north', 'america', 'hyphomycet', 'asteromyc', 'cruciatu', 'f', 'mme', 'moreau']"
 282,Nonnemacher-Godet J;Dougherty EC,"['incorpor', 'tritiat', 'thymidin', 'cell', 'c', 'rhabditid', 'nematod', 'caenorhabd', 'briggsa']"
 283,O'Farrell PH,"['highresolut', 'twodimension', 'electrophoresi', 'techniqu', 'develop', 'separ']"
 284,Osche G,"['systematik', 'und', 'phylogeni', 'der', 'gattung', 'rhabditi', 'nematoda', 'techniqu', 'develop', 'separ']"
 287,Ouazana R,"['morpholog', 'temperaturesensit', 'mutant', 'morpholog', 'temperaturesensit', 'mutant']"
 288,Ouazana R;Brun JL,"['intracistron', 'recombin', 'dwarf', 'locu', 'french']"
 289,Ouazana R;Brun J,"['effect', 'dumpi', 'develop', 'function', 'analyz', 'wildtyp', 'strain', 'bergerac', 'varieti']"
 290,Ouazana R;Gibert M-A,"['cuticular', 'collagen', 'composit', 'nematod', 'c', 'elegan', 'describ', 'techniqu', 'allow', 'u', 'isol', 'cuticl']"
 291,Ozerol NH;Silverman PH,"['exsheath', 'phenomenon', 'infectivestag', 'larva', 'natur', 'exsheath', '3rdstage', 'larva']"
 292,Pak WL;Pinto LH,"['genet', 'approach', 'studi', 'nervou', 'system', 'beadl', 'tatum', 'first', 'show', 'singl', 'step', 'mutant', 'may']"
 294,Patel TR;McFadden BA,"['simpl', 'spectrophotometr', 'method', 'measur', 'ordinari', 'spectrophotomet', 'use', 'studi', 'growth']"
 295,Patel TR;McFadden BA,"['particul', 'isocitr', 'lyas', 'malat', 'synthas', 'c', 'biochem', 'evid', 'present', 'suggest']"
 296,Patel TR;McFadden BA,"['axen', 'synchron', 'cultur', 'c', 'elegan', 'techniqu', 'axen', 'cultur', 'caenorhabd', 'elegan']"
 297,Patel TR;McFadden BA,"['c', 'elegan', 'ascari', 'suum', 'fragment', 'isocitr', 'well', 'known', 'proteolysi', 'often', 'occur']"
 298,Patel TR;McFadden BA,"['c', 'elegan', 'ascari', 'suum', 'inhibit', 'isocitr', 'lyas', 'largest', 'form', 'isocitr', 'lyas', 'caenorhabd']"
 299,Pertel R,"['axen', 'cultiv', 'two', 'speci', 'rhabditid', 'nematod', 'commerci', 'avail', 'crude', 'liver', 'medium', 'capabl']"
 302,Pertel R;Paran N;Mattern CFT,"['c', 'elegan', 'local', 'cholinesteras', 'associ', 'employ', 'histochem', 'procedur', 'adult', 'nematod']"
 303,Pertel R;Wilson SH,"['histamin', 'content', 'nematod', 'c', 'elegan', '1', 'histamin', 'contect', 'axen', 'grown', 'nematod']"
 305,Pinnock CB;Hieb WF;Stokstad ELR,"['mass', 'cultur', 'bioassay', 'method', 'c', 'briggsa', 'use', 'bioassay', 'method', 'c', 'briggsa', 'use', 'popul', 'growth']"
 306,Pinnock C;Shane B;Stokstad ELR,"['stimulatori', 'effect', 'peptid', 'growth', 'recent', 'work', 'age', 'genet', 'higher', 'organ']"
 307,Pinnock CB;Stokstad ELR,"['effect', 'heme', 'sourc', 'growth', 'c', 'briggsa', 'recent', 'paper', 'describ', 'stimulatori', 'effect']"
 310,Popham JD;Webster JM,"['altern', 'interpret', 'fine', 'structur', 'fine', 'structur', 'basal', 'zone', 'cuticl']"
 311,Popham JD;Webster JM,"['aspect', 'fine', 'structur', 'dauer', 'larva', 'examin', 'ultrastructur', 'dauer', 'larva']"
 312,Popham JD;Webster JM,"['use', 'osmium', 'mixtur', 'local', 'ion', 'c', 'electron', 'microscopi', 'caenorhabd', 'elegan', 'fix']"
 313,Potts FA,"['note', 'freeliv', 'nematod', 'hermaphrodit', 'orley', 'divid', 'nematoda', 'three', 'group', 'roughli']"
 314,Quinn WG;Gould JL,"['nerv', 'gene', 'busi', 'scientist', 'explain', 'away', 'magic']"
 315,Rammeloo J,"['harposporium', 'anguillula', 'lohd', 'monilial', 'espec', 'french']"
 316,Riddle DL,"['genet', 'pathway', 'dauer', 'larva', 'format', 'c', 'elegan', 'c', 'elegan', 'roundworm', 'freeliv', 'soil', 'nematod']"
 317,Riddle DL,"['genet', 'develop', 'behavior', 'c', 'elegan', 'current', 'genet', 'research', 'caenorhabd', 'elegan']"
 318,Riddle DL;Brenner S,"['indirect', 'suppress', 'c', 'elegan', 'two', 'case', 'indirect', 'suppress', 'character']"
 320,Rose AM;Baillie DL,"['effect', 'temperatur', 'parent', 'age', 'recombin', 'effect', 'temperatur', 'parent', 'age', 'recombin']"
 321,Rose AM;Baillie DL,"['mutat', 'c', 'elegan', 'increas', 'recombin', 'higher', 'organ', 'rate', 'recombin']"
 323,Rothstein M,"['nematod', 'biochemistri', 'iii', 'excret', 'product', '1', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 324,Rothstein M,"['nematod', 'biochemistri', 'v', 'intermediari', 'metabol', '1', 'formatec14', 'readili', 'incorpor', 'serin']"
 325,Rothstein M,"['nematod', 'biochemistri', 'ix', 'lack', 'sterol', 'biosynthesi', '1', 'axen', 'condit', 'freeliv', 'nematod']"
 326,Rothstein M,"['nematod', 'biochemistri', 'x', 'excret', 'glycerol', '1', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 327,Rothstein M,"['nematod', 'biochemistri', 'xi', 'biosynthesi', 'fatti', 'acid', 'c', '1', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 328,Rothstein M,"['practic', 'method', 'axen', 'cultur', 'freeliv', '1', 'medium', 'describ', 'suitabl', 'axen']"
 330,Rothstein M;Cook E,"['nematod', 'biochemistri', 'vi', 'condit', 'axen', 'cultur', '1', 'small', 'freeliv', 'nematod', 'turbatrix', 'aceti']"
 331,Rothstein M;Coppens M,"['nutrit', 'factor', 'condit', 'axen', 'cultur', '1', 'soypepton', 'fraction', 'yield', 'seri']"
 332,Rothstein M;Mayoh H,"['glycin', 'synthesi', 'isocitr', 'lyas', 'nematod', 'c', 'metabol', 'nematod', 'caenorhabd', 'briggsa']"
 333,Rothstein M;Mayoh H,"['nematod', 'biochemistri', 'iv', 'isocitr', 'lyas', 'c', 'small', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 334,Rothstein M;Mayoh H,"['nematod', 'biochemistri', 'viii', 'malat', 'synthetas', '1', 'presenc', 'malat', 'synthetas', 'demonstr']"
 335,Rothstein M;Nicholas WL,"['cultur', 'method', 'nutrit', 'nematod', '1', 'presenc', 'malat', 'synthetas', 'demonstr']"
 336,Rothstein M;Tomlinson GA,"['biosynthesi', 'amino', 'acid', 'nematod', 'c', 'briggsa', 'wish', 'report', 'believ', 'first']"
 337,Rothstein M;Tomlinson GA,"['nematod', 'biochemistri', 'ii', 'biosynthesi', 'amino', 'acid', 'axen', 'cultur', 'freeliv', 'nematod', 'caenorhabd']"
 338,Russell RL;Johnson CD;Rand JB;Scherer S;Zwass MS,"['mutant', 'acetylcholin', 'metabol', 'nematod', 'c', 'radiochem', 'assay', 'base', 'select', 'extract']"
 339,Rutherford TA;Croll NA,"['wave', 'form', 'c', 'elegan', 'chemic', 'attract', 'wave', 'form', 'activ', 'pattern', 'caenorhabd']"
 341,Sayre FW;Fishler MC;Humphreys GK;Jayko ME,"['growth', 'factor', 'studi', 'chang', 'reactiv', 'sulfhydryl', 'observ', 'chang', 'reactiv', 'essenti']"
 342,Sayre FW;Hansen EL;Starr TJ;Yarwood EA,"['isol', 'partial', 'character', 'growthcontrol', 'growthpromot', 'factor', 'liver', 'extract']"
 343,Sayre FW;Hansen EL;Yarwood EA,"['biochem', 'aspect', 'nutrit', 'caenorhabd', 'attempt', 'establish', 'biochem', 'biolog']"
 344,Sayre FW;Reiko TL;Sandman RP;Perez-Mendez G,"['studi', 'growth', 'factor', 'fraction', 'studi', 'amino', 'protein', 'growth', 'factor', 'nematod', 'caenorhabd']"
 345,Schachat F;Garcea RL;Epstein HF,"['myosin', 'exist', 'homodim', 'heavi', 'chain', 'demonstr', 'bodywal', 'caenorhabd', 'elegan', 'contain', 'two']"
 346,Schachat FH;Harris HE;Epstein HF,"['actin', 'nematod', 'c', 'elegan', 'singl', 'purifi', 'actin', 'wild', 'type', 'caenorhabd']"
 347,Schachat FH;Harris HE;Epstein HF,"['two', 'homogen', 'myosin', 'bodywal', 'muscl', 'c', 'elegan', 'myosin', 'purifi', 'bodywal', 'muscledefect', 'mutant']"
 348,Schachat FH;Harris HE;Garcea RL;LaPointe JW;Epstein HF,"['studi', 'two', 'bodywal', 'myosin', 'wild', 'type', 'mutant', 'nativ', 'myosin', 'purifi', 'wildtyp', 'n2']"
 349,Schachat F;O'Connor DJ;Epstein HF,"['moder', 'repetit', 'dna', 'sequenc', 'c', 'elegan', 'studi', 'show', 'moder', 'repetit', 'dna']"
 350,Schmidt GD;Kuntz RE,"['nematod', 'parasit', 'oceanica', 'xviii', 'caenorhabd', 'caenorhabd', 'avicola', 'sp', 'n', 'describ', 'one', 'male']"
 351,Schneider A,"['monographi', 'der', 'nematoden', 'caenorhabd', 'avicola', 'sp', 'n', 'describ', 'one', 'male']"
 352,Searcy DG;Kisiel MJ;Zuckerman BM,"['agerel', 'increas', 'cuticl', 'permeabl', 'extern', 'cuticular', 'surfac', 'nematod']"
 353,Searcy DG;MacInnis AJ,"['measur', 'dna', 'renatur', 'genet', 'basi', 'suggest', 'parasit', 'organ']"
 354,Singh RN;Sulston JE,"['observ', 'molt', 'c', 'elegan', 'moult', 'caenorhabd', 'elegan', 'observ']"
 355,Smith RM;Peterson WH;McCoy E,"['oligomycin', 'new', 'antifung', 'antibiot', 'although', 'major', 'antibiot', 'interest']"
 356,Soos A,"['rhabditi', 'carpathicu', 'spec', 'nov', 'ein', 'neue', 'although', 'major', 'antibiot', 'interest']"
 357,Spaull VW,"['qualit', 'quantit', 'distribut', 'soil', 'nematod', 'although', 'major', 'antibiot', 'interest']"
 358,Starck J,"['radioautograph', 'studi', 'rna', 'synthesi', 'c', 'elegan', 'two', 'ovarian', 'tube', 'caenorhabd', 'elegan']"
 359,Stromberg BE;Soulsby EJL,"['heterolog', 'helminth', 'induc', 'resist', 'ascari', 'suum', 'protect', 'induc', 'capac', 'toxocara', 'cani']"
 361,Sudhaus W,"['zur', 'systematik', 'verbreitung', 'okologi', 'und', 'biologi', 'neuer', 'five', 'new', 'speci', 'genu', 'rhabditi', 'describ', 'rh']"
 362,Sukul NC;Croll NA,"['influenc', 'potenti', 'differ', 'current', 'c', 'elegan', 'respond', 'direct', 'dc', 'current']"
 363,Sulston JE,"['postembryon', 'develop', 'ventral', 'cord', 'c', '56', 'nerv', 'cell', 'ad', 'ventral', 'cord', 'associ']"
 364,Sulston JE;Brenner S,"['dna', 'c', 'elegan', 'chemic', 'analysi', 'studi', 'renatur', 'kinet', 'show']"
 365,Sulston J;Dew M;Brenner S,"['dopaminerg', 'neuron', 'nematod', 'caenorhabd', 'dopamin', 'put', 'transmitt', 'eight', 'neuron']"
 366,Sulston JE;Horvitz HR,"['postembryon', 'cell', 'lineag', 'nematod', 'number', 'nongonad', 'nucleu', 'freeliv', 'soil']"
 367,Tattar TA;Stack JP;Zuckerman BM,"['appar', 'nondestruct', 'penetr', 'c', 'elegan', 'freeliv', 'nematod', 'sometim', 'use', 'model']"
 368,Tilby MJ;Moses V,"['nematod', 'age', 'automat', 'mainten', 'age', 'synchroni', 'techniqu', 'describ', 'continu', 'growth']"
 369,Tiner JD,"['preliminari', 'vitro', 'test', 'anthelminth', 'activ', 'rate', 'discoveri', 'new', 'anthelmint', 'increas']"
 371,Tomlinson GA;Rothstein M,"['nematod', 'biochemistri', 'cultur', 'method', 'simpl', 'procedur', 'develop', 'nematod']"
 372,Turner RH;Green CD,"['prepar', 'biolog', 'materi', 'scan', 'electron', 'nematod', 'mildewinfect', 'barley', 'leaf', 'examin']"
 373,Vanderslice R;Hirsh D,"['temperaturesensit', 'zygot', 'defect', 'mutant', 'c', 'three', 'gener', 'complement', 'temperaturesensit', 'mutant']"
 374,Vanfleteren JR,"['amino', 'acid', 'requir', 'freeliv', 'nematod', 'c', 'wash', 'yeast', 'ribosom', 'promot', 'growth', 'reproduct']"
 375,Vanfleteren JR,"['nematod', 'growth', 'factor', 'freeliv', 'nematod', 'grown', 'axen', 'chemic']"
 376,Vanfleteren JR,"['natur', 'nematod', 'growth', 'factor', 'growth', 'biolog', 'activ', 'ribonucleoprotein', 'rnp']"
 377,Vanfleteren JR,"['natur', 'nematod', 'growth', 'factor', 'ii', 'growth', 'growth', 'promot', 'activ', 'cytochrom', 'c', 'catalas']"
 378,Vanfleteren JR,"['natur', 'nematod', 'growth', 'factor', 'iii', 'growth', 'growth', 'promot', 'activ', 'proteinhaemin']"
 379,Vanfleteren JR,"['larg', 'scale', 'cultiv', 'freeliv', 'nematod', 'c', 'method', 'present', 'larg', 'scale', 'cultiv']"
 380,Vanfleteren JR,"['axen', 'cultur', 'freeliv', 'plantparasit', 'two', 'excel', 'review', 'one', 'recent', 'avail']"
 381,Vanfleteren JR;Avau H,"['select', 'inhibit', 'reproduct', 'aminopterintr', 'aminopterin', 'appli', 'freeliv', 'nematod']"
 382,Vanfleteren JR;Neirynck K;Huylebroeck D,"['nematod', 'chromosom', 'proteinsi', 'isol', 'chromatin', '1', 'procedur', 'describ', 'give', 'clean', 'chromatin']"
 383,Vanfleteren JR;Roets DE,"['influenc', 'anthelmint', 'drug', 'popul', 'drug', 'specif', 'intens', 'toxic', 'nematod']"
 385,von Ehrenstein G,"['model', 'system', 'development', 'biolog', 'behavior', 'german']"
 386,Wahab A,"['untersuchungen', 'uber', 'nematoden', 'den', 'drusen', 'de', 'kopf', 'der', 'german']"
 387,Ward S,"['chemotaxi', 'nematod', 'c', 'elegan', 'identif', 'nematod', 'caenorhabd', 'elegan', 'attract']"
 388,Ward S,"['use', 'mutant', 'analyz', 'sensori', 'nervou', 'system', 'isol', 'behaviour', 'mutant', 'organ']"
 389,Ward S,"['invertebr', 'neurogenet', '1967', 'benzer', 'demonstr', 'phototact', 'mutant']"
 390,Ward S,"['use', 'nematod', 'behavior', 'mutant', 'analysi', 'neural', 'soil', 'nematod', 'caenorhabd', 'elegan', 'select', '11']"
 391,Ward S,"['nematod', 'chemotaxi', 'chemoreceptor', 'small', 'sightless', 'worm', 'crawl', 'among', 'particl', 'soil']"
 392,Ward S;Carrel JS,"['fertil', 'sperm', 'competit', 'nematod', 'c', 'process', 'fertil', 'hermaphrodit', 'male']"
 393,Ward S;Miwa J,"['character', 'temperaturesensit', 'isol', 'character', 'three', 'caenorhabd']"
 394,Ward S;Thomson N;White JG;Brenner S,"['electron', 'microscop', 'reconstruct', 'anterior', 'complet', 'structur', 'anterior', 'sensori', 'nervou']"
 395,Ware RW;Clark D;Crossland K;Russell RL,"['nerv', 'ring', 'nematod', 'c', 'elegan', 'sensori', 'input', 'gener', 'organ', 'structur', 'nerv', 'ring']"
 397,Waterston RH;Brenner S,"['suppressor', 'mutat', 'nematod', 'act', 'specif', 'suppressor', 'mutat', 'isol', 'caenorhabd']"
 398,Waterston RH;Epstein HF;Brenner S,"['paramyosin', 'c', 'elegan', 'paramyosin', 'isol', 'nematod']"
 399,Waterston RH;Fishpool RM;Brenner S,"['mutant', 'affect', 'paramyosin', 'c', 'elegan', 'four', 'mutant', 'caenorhabd', 'elegan', 'abnorm', 'muscl']"
 400,Watson JE;Pinnock CB;Stokstad ELR;Hieb WF,"['nephelomet', 'measur', 'nematod', 'popul', 'nephelomet', 'measur', 'nematod', 'popul']"
 401,White JG;Albertson DG;Anness MAR,"['connect', 'chang', 'class', 'motoneuron', 'ventral', 'nerv', 'cord', 'nematod', 'caenorhabd']"
 402,White JG;Southgate E;Thomson JN;Brenner S,"['structur', 'ventral', 'nerv', 'cord', 'c', 'elegan', 'nervou', 'system', 'caenorhabd', 'elegan', 'arrang']"
 403,Wilson PAG,"['nematod', 'growth', 'pattern', 'moult', 'cycl', 'popul', 'growth', 'profil', 'caenorhabd', 'elegan']"
 404,Wolf N;Hirsh D;McIntosh JR,"['spermatogenesi', 'male', 'freeliv', 'nematod', 'c', 'studi', 'morpholog', 'spermatogenesi']"
 405,Wood WB,"['summari', 'workshop', 'nematod', 'workshop', 'nematod', 'present', 'current', 'research']"
 406,Wright DJ;Awan FA,"['acetylcholinesteras', 'activ', 'region', 'nematod', 'panagrellu', 'redivivu', 'caenorhabd', 'elegan', 'prionchulu']"
 407,Yarwood EA;Hansen EL,"['dauer', 'larva', 'caenorhabd', 'briggsa', 'axen', 'cultur', 'freeliv', 'hermaphrodit', 'nematod', 'caenorhabd']"
 409,Zuckerman BM,"['effect', 'procain', 'age', 'develop', 'freeliv', 'nematod', 'caenorhad', 'briggsa']"
 410,Zuckerman BM,"['nematod', 'model', 'age', 'studi', 'freeliv', 'nematod', 'caenorhad', 'briggsa']"
 411,Zuckerman BM;Barrett KA,"['effect', 'pchlorophenoxi', 'acet', 'acid', 'concentr', '68', 'mm', 'dmae', 'retard', 'age', 'pigment']"
 412,Zuckerman BM;Castillo JM;Deubert KH;Gunner HB,"['studi', 'growth', 'supplement', 'c', 'briggsa', 'freezedri', 'bacteria', 'isol', 'panagrellu', 'redivivu']"
 415,Zuckerman BM;Himmelhoch S;Kisiel M,"['fine', 'structur', 'chang', 'cuticl', 'adult', 'c', 'briggsa', 'cuticl', 'young', 'adult', 'caenorhabd', 'briggsa']"
 417,Zuckerman BM;Himmelhoch S;Nelson B;Epstein J;Kisiel M,"['age', 'c', 'briggsa', 'caenorhabd', 'briggsa', 'use', 'model', 'studi', 'age']"
 419,Zuckerman BM;Kahane I;Himmelhoch S,"['c', 'briggsa', 'c', 'elegan', 'partial', 'character', 'presenc', 'galactos', 'glucos', 'mannos']"
 420,Zuckerman BM;Nelson B;Kisiel M,"['specif', 'graviti', 'increas', 'c', 'briggsa', 'age', 'specif', 'graviti', 'old', 'caenorhabd', 'briggsa']"
 422,Cortese R;Melton D;Tranquilla T;Smith JD,"['clone', 'nematod', 'trna', 'gene', 'express', 'transfer', 'rna', 'gene', 'nematod', 'caenorhabd', 'elegan']"
 424,Cassada RC,"['dauer', 'larva', 'c', 'elegan', 'specif', 'development', 'develop', 'nematod', 'caenorhabd', 'elegan']"
 425,Melton DA;Cortese R,"['transcript', 'clone', 'trna', 'gene', 'nuclear', 'transcript', 'transfer', 'rna', 'gene', 'tdna']"
 426,Wood WB;Hecht R;Carr S;Vanderslice R;Wolf N;Hirsh D,"['parent', 'effect', 'phenotyp', 'character', 'genet', 'test', 'parent', 'effect', 'perform', '24']"
 427,Rose AM;Baillie DL,"['genet', 'organ', 'region', 'around', 'unc15i', 'gene', 'nematod', 'caenorhabd', 'elegan', 'mutant', 'gene']"
 429,Kampfe L,"['consumpt', 'oxygen', 'nematod', 'characterist', 'featur', 'respir', 'soilinhabit', 'nematod']"
 430,Brun J;Abdulkader N;Abirached M;Beguet B;Gibert M-A;Mounier,"['control', 'genetiqu', 'de', 'la', 'gametogenes', 'et', 'de', 'la', 'featur', 'respir', 'soilinhabit', 'nematod']"
 431,Hansen EL;Yarwood EA;Nicholas WL;Sayre FW,"['differenti', 'nutrit', 'requir', 'reproduct', 'caenorhabd', 'elegan', 'maupa', 'maintain']"
 432,Hansen EL;Perez-Mendez G,"['larg', 'scale', 'prepar', 'liver', 'growth', 'factor', 'cultiv', 'metazoa', 'bacteriafre', 'condit']"
 433,Hirsh D,"['temperatur', 'sensit', 'matern', 'effect', 'mutant', 'earli', 'isol', 'temperatur', 'sensit', 'matern', 'effect']"
 434,Kunz P;Klingler J,"['method', 'direct', 'microscop', 'observ', 'consider', 'progress', 'studi', 'orient', 'behaviour']"
 435,Laskey R;Lawrence P;De Robertis E,"['gene', 'develop', 'particip', 'two', 'day', 'talk', 'held', 'accademia']"
 436,MacLeod AR;Karn J;Waterston RH;Brenner S,"['unc54', 'myosin', 'heavi', 'chain', 'gene', 'c', 'elegan', 'model', 'small', 'free', 'live', 'soil', 'nematod', 'caenorhabd', 'elegan']"
 437,Popham JD;Webster JM,"['cadmium', 'toxic', 'free', 'live', 'nematod', 'c', 'elegan', 'effect', 'cadmium', 'fecund', 'growth', 'fine']"
